"subject" "activity" "Body Accelerometer [Time] - Jerk-mean-X" "Body Accelerometer [Time] - Jerk-mean-Y" "Body Accelerometer [Time] - Jerk-mean-Z" "Body Accelerometer [Time] - Jerk-std-X" "Body Accelerometer [Time] - Jerk-std-Y" "Body Accelerometer [Time] - Jerk-std-Z" "Body Gyroscope [Time] - Jerk-mean-X" "Body Gyroscope [Time] - Jerk-mean-Y" "Body Gyroscope [Time] - Jerk-mean-Z" "Body Gyroscope [Time] - Jerk-std-X" "Body Gyroscope [Time] - Jerk-std-Y" "Body Gyroscope [Time] - Jerk-std-Z" "Body Accelerometer [Time] - Mag-mean" "Body Accelerometer [Time] - Mag-std" "Gravity Accelerometer [Time] - Mag-mean" "Gravity Accelerometer [Time] - Mag-std" "Body Accelerometer [Time] - JerkMag-mean" "Body Accelerometer [Time] - JerkMag-std" "Body Gyroscope [Time] - Mag-mean" "Body Gyroscope [Time] - Mag-std" "Body Gyroscope [Time] - JerkMag-mean" "Body Gyroscope [Time] - JerkMag-std" "Body Accelerometer [Frequency] - Jerk-mean-X" "Body Accelerometer [Frequency] - Jerk-mean-Y" "Body Accelerometer [Frequency] - Jerk-mean-Z" "Body Accelerometer [Frequency] - Jerk-std-X" "Body Accelerometer [Frequency] - Jerk-std-Y" "Body Accelerometer [Frequency] - Jerk-std-Z" "Body Accelerometer [Frequency] - Jerk-meanFreq-X" "Body Accelerometer [Frequency] - Jerk-meanFreq-Y" "Body Accelerometer [Frequency] - Jerk-meanFreq-Z" "Body Accelerometer [Frequency] - Mag-mean" "Body Accelerometer [Frequency] - Mag-std" "Body Accelerometer [Frequency] - Mag-meanFreq" "Body Accelerometer [Frequency] - JerkMag-mean" "Body Accelerometer [Frequency] - JerkMag-std" "Body Accelerometer [Frequency] - JerkMag-meanFreq" "Body Gyroscope [Frequency] - Mag-mean" "Body Gyroscope [Frequency] - Mag-std" "Body Gyroscope [Frequency] - Mag-meanFreq" "Body Gyroscope [Frequency] - JerkMag-mean" "Body Gyroscope [Frequency] - JerkMag-std" "Body Gyroscope [Frequency] - JerkMag-meanFreq"
8 "WALKING_DOWNSTAIRS" 0.118938088342105 -0.0380193846210526 -0.0394356157631579 0.250143724521053 0.288140718789474 -0.0135136269 -0.0349283489710526 -0.0534969692794737 -0.0867903297078947 -0.267887897328947 -0.0704526510842105 -0.1896044435 0.176599311818421 0.131337867236842 0.176599311818421 0.131337867236842 0.262628490268421 0.2534082561 0.0993429744078947 -0.0466291872078947 -0.126189142894737 -0.157484866842105 0.214841402815789 0.220639687868421 0.0586096890447368 0.172658982065789 0.273943791773684 -0.0846674186842105 -0.170997897197368 -0.337650965236842 -0.180391338523684 0.301626757315789 -0.156141093578947 0.229144569581579 0.331528459921053 0.134734731236842 0.181422535965789 -0.00036272967368421 -0.255590314210526 0.267675982868421 -0.125179586744737 -0.26298447 0.242843618736842
9 "WALKING_DOWNSTAIRS" 0.130193043809524 -0.0206865965952381 0.00262568854761905 0.017623342197619 -0.3094424725 -0.359513362761905 -0.094591202447619 -0.0597608334619048 -0.0678080598785714 -0.509669314047619 -0.448602451190476 -0.417239550952381 0.145886357935714 0.265120131365238 0.145886357935714 0.265120131365238 -0.16237608927619 0.039907818552381 -0.168921400633333 -0.322331464761905 -0.469028434047619 -0.455855425238095 -0.0645354342404762 -0.313643041809524 -0.293677789595238 0.00938224337142857 -0.355981821428571 -0.425377408333333 -0.43402213 -0.232042826333571 -0.330318261928571 0.222203941 0.0888671674047619 -0.0498273898880952 0.00716877883571429 0.0705526138333333 -0.0824504599928571 -0.347540226666667 -0.424170737142857 0.0656782201880952 -0.463172053809524 -0.485158906904762 0.132021014566667
10 "WALKING_DOWNSTAIRS" 0.100959387447368 0.0107824902368421 0.000152617173684209 0.223275806105263 -0.105020355562895 -0.318188417289474 -0.0643764005526316 -0.0489378053157895 -0.0720413112078947 -0.416986139210526 -0.471650977631579 -0.227137389605263 0.250843769394737 0.156998205421053 0.250843769394737 0.156998205421053 0.0507010228431579 0.110877231263158 -0.0238468037578947 -0.280382850552632 -0.401854311315789 -0.494105756315789 0.181419131002632 -0.119504295573684 -0.240679035428947 0.156912678626316 -0.153355802565789 -0.396147929736842 -0.236779781631579 -0.297763023710526 0.0189821663447368 0.220115703368421 -0.0616742840815789 0.164428829157895 0.156978047052632 0.0380266696789474 0.125205953456842 -0.312347510289474 -0.387780104447368 0.0774362595943947 -0.484196484736842 -0.544988519210526 0.178773116957895
11 "WALKING_DOWNSTAIRS" 0.0897168657173913 0.0252274201521739 -0.0225208905847826 -0.0834212653347826 -0.126816662141304 -0.579710482173913 -0.0220916265065217 -0.0520272987304348 -0.0373048405934783 -0.53437494826087 -0.684593318695652 -0.480559152608696 0.126227657258696 0.0507743652521739 0.126227657258696 0.0507743652521739 -0.198206139934783 -0.127017223413043 -0.19788336026087 -0.339349828493478 -0.599294760652174 -0.677750588478261 -0.120463004665217 -0.177479240097826 -0.530225529130435 -0.12834163051087 -0.130443829826087 -0.628902742826087 -0.338849974521739 -0.455972775869565 -0.244414661282609 0.0902807576630435 -0.137123060369565 0.0316725683978261 -0.097454996626087 -0.173661753717391 0.0337475179993478 -0.456170108913043 -0.380559426947826 -0.169884463904348 -0.668340527608696 -0.714229669347826 -0.00942507352173913
12 "WALKING_DOWNSTAIRS" 0.0621500251717391 -0.0119289154608696 0.00485262425869565 0.00631914373913043 0.0629216671304348 -0.498655793478261 -0.0264668968652174 -0.0609177195869565 -0.0653239980021739 -0.278608163891304 -0.517479109130435 -0.365232197456522 0.0183139429630435 0.0972608274652174 0.0183139429630435 0.0972608274652174 -0.107091019565217 0.0655781271934783 -0.213351510686957 -0.32045862629 -0.442831079130435 -0.452449935 -0.00701472271717392 0.00639406888695652 -0.451614324565217 -0.072311431676087 0.0515123126413043 -0.544461425869565 -0.212787743043478 -0.386695904413043 -0.0985623112521739 0.148017269434783 -0.105124972078261 0.078615024478587 0.0769968373 0.0420631251108696 0.0415244209043478 -0.344938419969565 -0.423553971956522 0.113540447665217 -0.458227490826087 -0.486780424347826 0.0658769890173913
13 "WALKING_DOWNSTAIRS" 0.101704538333298 -0.00751868156382979 -0.0252977670276596 -0.0740908045319149 -0.149027773519149 -0.31704660987234 -0.0647199842553191 -0.0669414080765958 -0.0512020476 -0.463736674255319 -0.259163248340426 -0.367089485595745 -0.0294634299553191 -0.0156098198829787 -0.0294634299553191 -0.0156098198829787 -0.127926051502128 -0.0433959844 -0.102114480531915 -0.236762631468085 -0.323552439276596 -0.27649151037234 -0.11485155627234 -0.207812348246809 -0.276138039897872 -0.114744976032191 -0.141775116319149 -0.356579475531915 -0.346608657340426 -0.45664123893617 -0.304013848034043 0.0528791880659574 -0.210912766382979 0.0821411398170213 -0.0282156656914894 -0.0709893839055319 0.0266434248106383 -0.206121707212766 -0.400560061212766 0.257421061128511 -0.266399903210638 -0.343094861202128 0.207435719
14 "WALKING_DOWNSTAIRS" 0.0428631626711111 0.0291339421022222 0.0104952601188889 0.0129597549231111 0.192791766468889 -0.133634060621778 -0.108620377713333 -0.0740589810844444 -0.0615978795422222 -0.537002097555556 -0.284318020488889 0.0913857550044444 0.185537706866667 0.428405922622222 0.185537706866667 0.428405922622222 0.0353601375466667 0.194708838913556 0.166340011842444 -0.0665144570666667 -0.275120883488889 -0.274744003577778 -0.0337820458644444 0.164775056133333 -0.0248789805888889 -0.0302396365755556 0.138737970022222 -0.244857128202222 -0.2710115324 -0.306938978377778 -0.295300085844444 0.471905155133333 0.178684580868889 0.000464165078 0.186223478065556 0.194263424111111 -0.00170923580888889 -0.0787568406777778 -0.223927430580444 0.0800347917133333 -0.254747132274667 -0.356849425488889 0.05293374262
15 "WALKING_DOWNSTAIRS" 0.0711457160166667 0.01511589985 -0.0100212901547619 0.134593836190476 0.0158059210738095 -0.404005582309524 -0.0482532079928571 -0.0495415503071429 -0.0339213064857143 -0.455980756428571 -0.574964116428571 -0.394542240714286 0.320449387166667 0.353204008095238 0.320449387166667 0.353204008095238 -0.0372666071540476 0.159631710516667 -0.121686320740476 -0.284249712071429 -0.509466648095238 -0.563640131190476 0.0619687485333333 -0.0269769415214286 -0.345376541261905 0.108062740547619 -0.00722860241119048 -0.461599141904762 -0.377130942619048 -0.386323443795238 -0.117402352561905 0.331150229285714 0.153124178119048 -0.0581788548595238 0.158413334683333 0.1505077506 -0.0799656144309524 -0.373898631190476 -0.34938720602381 -0.110970740980952 -0.565396130714286 -0.593472444285714 0.0564155791166667
16 "WALKING_DOWNSTAIRS" 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.101186926595745 -0.261684752425532 -0.303381582831915 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 -0.623676024255319 -0.583421784680851 -0.540633469361702 0.191079793587447 0.119183740638298 0.191079793587447 0.119183740638298 -0.165908810808511 -0.0783498875595745 -0.309820427234043 -0.422315316808511 -0.590896636382979 -0.595822214468085 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.125682818093191 -0.281507406948936 -0.36402669587234 -0.368978400468085 -0.417064208808511 -0.376637686702128 0.114032088546809 -0.0534137179170213 0.0201391853085106 -0.0745659082223404 -0.0919623368021277 -0.0148414437446808 -0.488253939574468 -0.479939845914894 0.041547289106383 -0.58966315 -0.633479804680851 0.102927876712766
17 "WALKING_DOWNSTAIRS" 0.118250858006522 -0.0113826178208696 -0.00939838078195652 -0.103436471413043 -0.304063534173913 -0.536331570652174 -0.1077700285 -0.0381702367441304 -0.0582518846641304 -0.526801825217391 -0.572144734130435 -0.542770646521739 0.148951103536087 0.0914076757326087 0.148951103536087 0.0914076757326087 -0.221631694184783 -0.206576683876087 -0.232641763307609 -0.352687281086957 -0.540325787826087 -0.592319490869565 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.0718767032673913 -0.298931144913043 -0.573043711086957 -0.508557029565217 -0.559085845869565 -0.452939005217391 0.0580680522108696 -0.0618876767130435 -0.0553633752984783 -0.188680399771739 -0.236538515947826 -0.0445946372391304 -0.40943875826087 -0.428868687826087 -0.0258920214847826 -0.57734888 -0.643399203913044 0.163045288093478
18 "WALKING_DOWNSTAIRS" 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.387223932363636 -0.447033872545455 -0.651246664909091 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.676716181636364 -0.752608622181818 -0.605655411090909 -0.293531973636364 -0.229934247036364 -0.293531973636364 -0.229934247036364 -0.466516044 -0.3825173332 -0.381022814727273 -0.507995478327273 -0.701663073636364 -0.744159518909091 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.416050500909091 -0.464546054727273 -0.678751080363636 -0.334193776218182 -0.430209134836364 -0.313077962145455 -0.241973534781818 -0.344299434181818 -0.0768405979909091 -0.3833987134 -0.386565072363636 0.00593003606623636 -0.604735414363636 -0.533844932145455 -0.159221075909091 -0.744236045090909 -0.763430801654545 0.0717609181272727
19 "WALKING_DOWNSTAIRS" 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 0.544273037307692 0.355306716915385 -0.0200111148717949 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.179148649684615 -0.0146299196923077 0.116646170221282 0.644604325128205 0.413472376589744 0.644604325128205 0.413472376589744 0.434490400974359 0.450612065720513 0.418004608615385 0.237821231894872 0.0875816618205128 -0.0438985022538462 0.474317256051282 0.276716853307692 0.0595905768717949 0.476803887476923 0.349771285415897 -0.0983930104846154 -0.240575873128205 -0.387547819487179 -0.116947001820513 0.586637550769231 0.0828630624102564 0.226461674461538 0.538404846128205 0.316346415348718 0.174679438294872 0.203979764835897 0.0320366671179487 0.163417975410256 -0.0229045295641026 -0.143254547512821 0.185185491589744
20 "WALKING_DOWNSTAIRS" 0.0695031058 0.00436449644888889 -0.00253482149777778 -0.135699627468889 0.289670966711111 -0.381503405466667 -0.0452503065777778 -0.0577371504488889 -0.061531283 -0.249235098988889 -0.334568787888889 0.00307854550222222 0.221851587933333 0.172636361444444 0.221851587933333 0.172636361444444 -0.0612699838466667 0.0467185842571111 0.0938419436933333 -0.0305762438706667 -0.268183423577778 -0.275591880382222 -0.199360430553978 0.20582901724 -0.356220245355556 -0.147278592755556 0.293119526444444 -0.405294896466667 -0.450948560266667 -0.4985269758 -0.480248953555556 0.151887747217778 0.000242174637777778 -0.102474919222222 0.0137917152644444 0.0790379799133333 -0.112876280435556 -0.100566103524444 -0.151681987177778 -0.0374111876106667 -0.311668472555556 -0.281657285946667 -0.0429685325555556
21 "WALKING_DOWNSTAIRS" 0.0901452883333333 -0.0213998492444444 -0.0125551085533333 0.00214655719111111 -0.0796009757622222 -0.246061882112444 -0.0726461849022222 -0.07359521674 -0.0788436473888889 -0.549648320222222 -0.442426840888889 -0.428337693333333 0.245771699004444 0.264341903711111 0.245771699004444 0.264341903711111 -0.0802241799933333 0.0952339404955556 -0.184850019535556 -0.388420328666667 -0.452828682444444 -0.509130858444444 -0.0377894711288889 -0.107306347733333 -0.196838264546667 -0.0463867896444444 -0.113161860322222 -0.293237567085333 -0.288856976111111 -0.431506656453333 -0.304566054624444 0.239895893822222 0.0791271386644444 0.0117020858033333 0.112442619741778 0.06320531452 0.01064073576 -0.406392284444444 -0.484489974222222 0.130888037993333 -0.490804948444444 -0.571666834444444 0.221357994106667
22 "WALKING_DOWNSTAIRS" 0.101584640833333 0.0211126110833333 0.0112499015 0.0869139849722222 0.0198613278611111 -0.477806646111111 -0.0901744530194444 -0.0355171408083333 -0.0481460161016667 -0.264848047888889 -0.640280071388889 -0.358762129444444 0.330999221944444 0.133267478527222 0.330999221944444 0.133267478527222 -0.0179784626888889 -0.0337640982530556 -0.161333309783333 -0.263921983758333 -0.459579670833333 -0.617659355833333 0.0383364203555556 -0.00309155313333333 -0.419534253611111 0.0404618458027778 -0.0270294444166667 -0.535893778333333 -0.244503497722222 -0.400892381111111 -0.198861107138889 0.155526858911111 -0.0575202606055556 0.130782546102778 0.0224783539805556 -0.118530349166667 0.138397615911111 -0.338417326388889 -0.341863671805556 -0.0581080717 -0.583510518055556 -0.697451438611111 0.339656340833333
23 "WALKING_DOWNSTAIRS" 0.0578010605648148 0.0375005150740741 -0.000982717101851849 0.198947061775926 -0.0883301225796296 0.0310157077775926 -0.117725824412963 -0.0352891614740741 -0.0293255016148148 -0.32301569962963 0.146650121972222 -0.36786963962963 0.127211137694444 0.230363964351852 0.127211137694444 0.230363964351852 0.112982475627778 0.292087200087037 0.0390915481555556 0.0539972903222222 -0.0463117766203704 0.0594908483888889 0.201542909494444 -0.0724504562777778 0.157775692377778 0.0819587190574074 -0.177697841296296 -0.09851956305 -0.210126610722222 -0.181909200418519 -0.179004310844444 0.364829993351852 -0.0453930349148148 0.167846645746296 0.335009724333333 0.2244805035 0.0579874222987037 0.150825734842593 -0.218930425944444 0.402651090185185 0.0746754643666667 -0.0398573780185185 0.221849483707407
24 "WALKING_DOWNSTAIRS" 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.337218894 -0.169291887741818 -0.290239376563636 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 -0.358444550225455 -0.519326735090909 -0.478690941272727 -0.0737699163072727 -0.0224839122854545 -0.0737699163072727 -0.0224839122854545 -0.263106944836364 -0.143501970018182 -0.304965806363636 -0.3636948774 -0.497152238363636 -0.459159852363636 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.355930598 -0.163626807636364 -0.328569968545455 -0.398144618 -0.415305377727273 -0.297520697545455 -0.0231701626603636 -0.175291708678182 -0.0364416083527273 -0.200830137109091 -0.0827554911536364 -0.00198537142181818 -0.374298686727273 -0.470147270181818 0.164772642932727 -0.474449925818182 -0.478030486181818 0.0997292208543636
25 "WALKING_DOWNSTAIRS" 0.110656929396552 -0.0195416626931035 -0.0113348791672414 -0.501968387931034 -0.371661522413793 -0.711494695517241 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 -0.430134387586207 -0.810444542413793 -0.599481997931035 -0.22010859462069 -0.259465249913793 -0.22010859462069 -0.259465249913793 -0.50048333137931 -0.482976929827586 -0.216082565601724 -0.38216092137931 -0.664713625172414 -0.67960595137931 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.522153341034483 -0.365719830448276 -0.734990064137931 -0.419732508103448 -0.544902332586207 -0.423798006068966 -0.288154787517241 -0.359437080103448 -0.17216563837931 -0.471642111551724 -0.502224768103448 -0.000259638109310345 -0.485763582068966 -0.423707329706897 -0.159588770951724 -0.687034281206897 -0.693032409137931 -0.101278802667241
26 "WALKING_DOWNSTAIRS" 0.111470787918 -0.007131601642 -0.01189114264 -0.128111641206 -0.08640490273602 -0.3793359516 -0.0992465275036 -0.037268109685 -0.05105874094 -0.170842676616 -0.5471984382 -0.3589516378 0.114379383742 0.14700167906 0.114379383742 0.14700167906 -0.1488562664 -0.111303956316 -0.23531462282 -0.296158291686 -0.4187798104 -0.463140795 -0.201368098258 -0.165552378156 -0.3601146078 -0.130825898392 -0.061537065488 -0.3967016908 -0.5212878612 -0.4566796268 -0.3450157917 0.075101684668 0.005749436614 -0.152993475556 -0.15317202912 -0.067941075972 -0.084571896612 -0.3345099466 -0.39299065312 0.00599108142158 -0.4722007526 -0.4894973794 -0.00434100877638
27 "WALKING_DOWNSTAIRS" 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.00358338882727273 -0.138528104113636 -0.409310918409091 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 -0.493837613409091 -0.459459295681818 -0.307268262272727 0.108071382861364 0.121176277863636 0.108071382861364 0.121176277863636 -0.115421210625 -0.0386367422818182 -0.164783206536364 -0.307952089840909 -0.440546586136364 -0.465807533547727 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.0522811342045455 -0.163243978431818 -0.474755492045455 -0.331351997727273 -0.294651710159091 -0.20334131025 0.149816459227273 -0.071212004425 0.0640204520170455 0.010857564025 -0.113625944990909 0.103796321231818 -0.359113724772727 -0.397984195568182 0.0988527908931818 -0.46777776875 -0.502831373477273 0.084123192215
28 "WALKING_DOWNSTAIRS" 0.0972653457891304 0.0143450903413043 0.00123950141304348 -0.0167652227782609 0.0265530133695652 -0.427053261304348 -0.0266492977565217 -0.0570410865136957 -0.077617393146087 -0.16394489726087 -0.424567878478261 -0.336212734130435 0.104359216580435 0.135465563932609 0.104359216580435 0.135465563932609 -0.0707560279130435 -0.0418872609934783 -0.068246324026087 -0.22448414468913 -0.340417305565217 -0.407132335434783 -0.0268676982326087 -0.0127039720456522 -0.365287434717391 -0.0980112293695652 -0.00175391954565217 -0.48848835173913 -0.276941823673913 -0.393681484543478 -0.073632510748913 0.188840007695652 -0.074058597676087 0.0406977206476087 -0.0128823827326087 -0.0883598523695652 0.0545998274521739 -0.223354793921739 -0.362903836717391 0.114889052615435 -0.396720714347826 -0.464722244347826 0.131260126216957
29 "WALKING_DOWNSTAIRS" 0.0636871965479167 0.000621016968750005 -0.0140642983104167 -0.023952574044375 -0.07734083835625 -0.478764185 -0.0743986469979167 -0.0671482305364583 -0.0359648430270833 -0.347807556958333 -0.693469035833333 -0.379769406458333 0.103705165666667 0.1344811501875 0.103705165666667 0.1344811501875 -0.138637624454167 -0.0307693372041667 -0.122968108816667 -0.26740979843125 -0.539174456458333 -0.59705704875 -0.0382458213333333 -0.0977850659541667 -0.411173451875 -0.0986379156229167 -0.120381521220833 -0.547320886875 -0.270161022958333 -0.206525790529167 -0.135910897154167 0.115973968158333 -0.0330868111229167 0.0204223113808333 0.000448896304791667 -0.0797714324854167 0.0327322971791667 -0.381459881875 -0.323024575098542 -0.1015920763425 -0.596578626041667 -0.626675982083333 0.0844737247270833
30 "WALKING_DOWNSTAIRS" 0.0883933037048387 -0.00756110754193549 -0.0118301423032258 -0.226643901120968 -0.194656096556452 -0.467070153387097 -0.0615954583870968 -0.0496807640258064 -0.0543595229322581 -0.542764507096774 -0.613796303064516 -0.498882854032258 -0.0373901122469355 -0.0135771208822581 -0.0373901122469355 -0.0135771208822581 -0.293738801622581 -0.125283184512903 -0.095537320533871 -0.208267542032258 -0.574337006451613 -0.617662073548387 -0.234923146633871 -0.224992780432258 -0.399688694032258 -0.289802729403226 -0.217432019258065 -0.535515048387097 -0.307116650137097 -0.425051654887097 -0.168340698203226 0.00410151034354839 -0.178535173268548 -0.072482764933871 -0.125961400367742 -0.133124304612577 -0.125210388757581 -0.356772347348871 -0.252361882572581 -0.175931348782258 -0.617578814032258 -0.645503942419355 0.0227158393209677
1 "WALKING_UPSTAIRS" 0.101372729922642 0.0194863076188679 -0.0455625449113208 -0.446843887735849 -0.378274426037736 -0.706593530943396 -0.122232768011321 -0.0421485884509434 -0.0407125527654717 -0.614786508490566 -0.601696656226415 -0.606332002264151 -0.129927630735849 -0.324970929245283 -0.129927630735849 -0.324970929245283 -0.466503446226415 -0.478991622075472 -0.126735589969811 -0.14861931805283 -0.59488286509434 -0.648553044339623 -0.479875245660377 -0.41344458754717 -0.685474353962264 -0.461907025849057 -0.381777065283019 -0.726040200754717 -0.377023128301887 -0.509495531698113 -0.551104284150943 -0.352395944716981 -0.416260101509434 -0.0977433496415094 -0.44265216245283 -0.533059853773585 0.085352409154717 -0.325961457396226 -0.182985518264151 -0.219303376110566 -0.634665082075472 -0.693930521509434 0.114277342454717
2 "WALKING_UPSTAIRS" 0.0744507839572917 -0.00970985514333333 0.01948143925 -0.276121886479167 -0.185648954220833 -0.5737463525 -0.0828858001333333 -0.0424053708458333 -0.0445157481625 -0.464854363125 -0.645491337708333 -0.467595961041667 -0.107322679520833 -0.205977045295833 -0.107322679520833 -0.205977045295833 -0.321268911041667 -0.21738939458125 -0.219713472958333 -0.377532167604167 -0.572816438541667 -0.597291719166667 -0.258639439729167 -0.1878421317125 -0.522728063333333 -0.365415441458333 -0.243554146666667 -0.625090981458333 -0.0491142923541667 -0.287688885375 -0.374218484791667 -0.14531853915625 -0.36672824375 0.107680395229167 -0.189511136902083 -0.2604238389625 -0.0119168233583333 -0.450612184791667 -0.438620401875 -0.022752769044375 -0.60079849625 -0.621820202916667 0.0467433991041667
3 "WALKING_UPSTAIRS" 0.0426880986186441 0.0397249270484746 0.0208205538101695 -0.458364616949153 -0.251680364540678 -0.708551711864407 -0.115510569491525 -0.0400372510491525 -0.0498180874305085 -0.507270757966102 -0.775774143389831 -0.573433947627119 -0.184014895 -0.333597432542373 -0.184014895 -0.333597432542373 -0.436901159491525 -0.439020591694915 -0.347321812220339 -0.408886653186441 -0.658861401355932 -0.718028040338983 -0.478434306271186 -0.283772547471017 -0.677314534067797 -0.486446509661017 -0.268191523644068 -0.738705863898305 -0.325151127440678 -0.453789820355932 -0.442664136271186 -0.315866079491525 -0.447994369152542 0.0238218745338983 -0.412920898474576 -0.48060920220339 0.0904944091525424 -0.514211583728814 -0.445181802430508 -0.177730591459322 -0.716877778644068 -0.740033436271186 0.0753843584661017
4 "WALKING_UPSTAIRS" 0.0560971909634615 0.0234018993153846 0.00340280836730769 -0.380488027307692 -0.281543175326923 -0.726495311923077 -0.1314720713 -0.0390508828865385 -0.0722496260807692 -0.533666803846154 -0.840722752692308 -0.556236584807692 -0.153703935357692 -0.212012300480769 -0.153703935357692 -0.212012300480769 -0.400922254807692 -0.437261477884615 -0.299779407884615 -0.510974134423077 -0.686978374423077 -0.755270457692308 -0.418304647307692 -0.297805187243462 -0.690106934230769 -0.396762584807692 -0.314525030788462 -0.762772175 -0.379653611346154 -0.39270192625 -0.319649297096154 -0.276825498230769 -0.301005898461538 -0.108017171661154 -0.397406285 -0.497324087307692 0.0497462736942308 -0.575794072115385 -0.552489628846154 -0.150274479246154 -0.740749226346154 -0.794209483076923 0.179517012258654
5 "WALKING_UPSTAIRS" 0.0795443483829787 0.0140130363106383 -0.025590953282766 -0.223896564340426 -0.125026612744681 -0.63836903212766 -0.143029686361702 -0.0559895777393617 -0.0534895401 -0.305245202489362 -0.631822048297872 -0.282154378489362 0.0435562021989362 -0.136736383765957 0.0435562021989362 -0.136736383765957 -0.247403476914894 -0.310186545957447 -0.235516929306383 -0.354687870212766 -0.47348816787234 -0.557988065531915 -0.289725470425532 -0.19681792087234 -0.606717464680851 -0.22532784293617 -0.105311152804255 -0.668825711276596 -0.397835581489362 -0.577009359574468 -0.339640932702128 -0.169261525 -0.254091927148936 -0.020494853812766 -0.264674938957447 -0.378616675957447 0.124513300170213 -0.392564530851064 -0.440445051914894 -0.0234001987774468 -0.571344138723404 -0.572485019787234 0.00578631120914894
6 "WALKING_UPSTAIRS" 0.07210675 0.00371343419607843 -0.00237816579411765 -0.180301156098039 -0.0413994646723529 -0.560830688235294 -0.0652024492378431 -0.0457705354509804 -0.0576800048435294 -0.186763293747059 -0.486494120980392 -0.170814790834118 0.0177790974433333 -0.0791508842176471 0.0177790974433333 -0.0791508842176471 -0.207379799254902 -0.169970363039216 -0.12912124415098 -0.199893710196078 -0.342895367921569 -0.440079851313725 -0.244812769960784 -0.122991594331373 -0.549314615882353 -0.186815074235294 -0.0169811409705882 -0.571673957058824 -0.441959115607843 -0.501170339607843 -0.401683801941176 -0.0819479396203922 -0.222161433666667 -0.0140154345627451 -0.169868234496078 -0.177734840922353 -0.0612378407705882 -0.230627015078431 -0.318173892545098 0.0144807316545098 -0.45923633377451 -0.455937719019608 0.0285053836466667
7 "WALKING_UPSTAIRS" 0.0724649938509804 -0.000812387078431372 -7.4519666666666e-05 -0.415153115882353 -0.519897595686274 -0.60780843627451 -0.0856640866647059 -0.0482219105196078 -0.072451747827451 -0.616812659215686 -0.671243739607843 -0.682184175686275 -0.198074437978431 -0.33474460745098 -0.198074437978431 -0.33474460745098 -0.458695232352941 -0.471265710980392 -0.239099165627451 -0.418144852156863 -0.661969771960784 -0.67642807254902 -0.454647881960784 -0.53707567 -0.581764526862745 -0.426974025686275 -0.53419130254902 -0.631919608823529 -0.391182549629412 -0.425313822294118 -0.62755547372549 -0.378618761568627 -0.415307106666667 -0.0892278153411765 -0.45478324745098 -0.497441363137255 0.0458636458607843 -0.533982945882353 -0.444994481882353 -0.165200896648451 -0.673327281960784 -0.704090967843137 0.047334927254902
8 "WALKING_UPSTAIRS" 0.0813816809395122 0.014120592097561 -0.0674583919268293 -0.186618895268293 -0.0123501104926829 -0.447518179097561 -0.15544567414878 -0.027919577097561 -0.0534090382439024 -0.40507069195122 -0.424675673414634 -0.430366658780488 0.121026629195122 -0.227200254219512 0.121026629195122 -0.227200254219512 -0.141494613465854 -0.228296364146341 0.166447991 -0.109327923829268 -0.400664014146341 -0.493975031707317 -0.200277249165854 -0.0257952590634146 -0.386655803658537 -0.24733661795122 -0.0700821464439024 -0.508248316829268 -0.115989564712683 -0.344029932341463 -0.368783012195122 -0.13026451905122 -0.409282851707317 0.207071289558293 -0.131850567460976 -0.379266499780488 0.27454925895122 -0.229610952609756 -0.183325647134146 -0.128115003341463 -0.46327057804878 -0.575733290731707 0.251663318243902
9 "WALKING_UPSTAIRS" 0.0692266245755102 0.00126612218367347 0.00766046602367347 -0.335291644693878 -0.586147012244898 -0.647296002040816 -0.0684689593355102 -0.0302797452408163 -0.0236327911183673 -0.660419534285714 -0.708604774693878 -0.65711420122449 -0.260727581428571 -0.400222037142857 -0.260727581428571 -0.400222037142857 -0.440667540204082 -0.445485397959184 -0.0833234490061224 -0.425839761428571 -0.672840561836735 -0.748651255510204 -0.402044750408163 -0.608498592040816 -0.615125710612245 -0.327421989591837 -0.590112916530612 -0.677831082857143 -0.427211088244898 -0.52927597244898 -0.547022216326531 -0.372890348979592 -0.509929461428571 -0.00195427494897959 -0.419533108571429 -0.484935752040816 0.0257597455510204 -0.531482693877551 -0.456841325204082 -0.259962957795918 -0.734159449387755 -0.787781590816326 0.136001150144898
